C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_36_924.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_36_924.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_36_924.jpg, -0.03888571, 1, 0, 23.63316
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_027.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_027.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_027.jpg, 0, 1, 0, 24.58835
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_129.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_129.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_129.jpg, 0, 1, 0, 25.74111
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_233.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_233.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_233.jpg, 0, 1, 0, 26.69048
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_334.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_334.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_334.jpg, 0, 1, 0, 27.63045
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_438.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_438.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_438.jpg, -0.2089635, 1, 0, 28.54284
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_540.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_540.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_540.jpg, -0.3463122, 1, 0, 29.33984
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_641.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_641.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_641.jpg, -0.04527269, 1, 0, 30.1854
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_741.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_741.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_741.jpg, 0, 1, 0, 30.18957
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_841.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_841.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_841.jpg, 0, 1, 0, 30.18951
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_37_941.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_37_941.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_37_941.jpg, -0.0394617, 1, 0, 30.19016
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_046.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_046.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_046.jpg, -0.3395304, 1, 0, 30.16389
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_148.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_148.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_148.jpg, -0.1207977, 1, 0, 30.19142
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_251.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_251.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_251.jpg, -0.0305226, 1, 0, 30.19017
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_354.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_354.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_354.jpg, -0.3227601, 1, 0, 30.16936
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_457.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_457.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_457.jpg, -0.1476319, 1, 0, 30.19198
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_560.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_560.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_560.jpg, 0, 1, 0, 30.18934
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_664.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_664.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_664.jpg, 0, 1, 0, 30.19021
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_765.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_765.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_765.jpg, 0, 1, 0, 30.19031
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_868.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_868.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_868.jpg, 0, 1, 0, 30.19031
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_38_972.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_38_972.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_38_972.jpg, -0.3119754, 1, 0, 30.16672
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_075.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_075.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_075.jpg, -0.1731931, 1, 0, 30.18941
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_177.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_177.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_177.jpg, 0, 1, 0, 30.18913
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_281.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_281.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_281.jpg, 0, 1, 0, 30.18941
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_385.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_385.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_385.jpg, 0, 1, 0, 30.19047
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_487.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_487.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_487.jpg, 0, 1, 0, 30.19023
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_587.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_587.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_587.jpg, 0, 1, 0, 30.1902
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_688.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_688.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_688.jpg, 0, 1, 0, 30.19022
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_792.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_792.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_792.jpg, 0, 1, 0, 30.19025
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_39_896.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_39_896.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_39_896.jpg, -0.0698229, 1, 0, 30.19032
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_001.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_001.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_001.jpg, -0.3178434, 1, 0, 30.16696
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_104.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_104.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_104.jpg, -0.01946545, 1, 0, 30.18825
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_207.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_207.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_207.jpg, 0, 1, 0, 30.19031
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_309.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_309.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_309.jpg, 0, 1, 0, 30.19019
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_414.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_414.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_414.jpg, -0.2492304, 1, 0, 30.17482
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_517.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_517.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_517.jpg, 0, 1, 0, 30.18951
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_617.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_617.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_617.jpg, 0, 1, 0, 30.19018
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_720.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_720.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_720.jpg, 0, 1, 0, 30.19027
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_824.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_824.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_824.jpg, -0.2839344, 1, 0, 30.17083
C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\center_2024_11_28_22_25_40_927.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\left_2024_11_28_22_25_40_927.jpg, C:\Users\tilak\OneDrive\Desktop\data-self-driving-car\IMG\right_2024_11_28_22_25_40_927.jpg, -0.1996362, 1, 0, 30.18949
